cycle_time,spt_policy,fifo_policy,shortest_queue_policy,longest_queue_policy,postpone
5.113417536382839,1674,244,40,42,0
5.141637849154504,1667,257,39,37,0
5.445852716439873,1635,270,49,46,0
6.745178900222599,1660,250,50,40,0
5.40459757357569,1661,255,45,39,0
6.3505269460791105,1612,278,46,64,0
6.115427827221833,1621,268,60,51,0
6.076533013555938,1636,277,42,45,0
5.985800244027361,1661,275,32,32,0
6.365185048942621,1644,256,54,46,0
5.913892474251387,1663,267,29,41,0
5.934310421158077,1646,263,46,45,0
5.0212147812044945,1644,277,39,40,0
5.361943426131974,1679,241,40,40,0
6.018544471407586,1658,259,38,45,0
5.459575719727725,1629,264,48,59,0
7.5763278145647694,1655,260,41,44,0
6.321622493658341,1650,268,50,32,0
5.41087554171692,1636,291,44,29,0
5.178519508032638,1662,258,40,40,0
6.3077732394933825,1661,258,43,38,0
5.736889209379835,1628,275,55,42,0
5.8393124732177615,1636,274,42,48,0
6.251496560995572,1670,244,44,42,0
6.447885835199184,1653,255,46,46,0
5.0730742803396565,1671,256,39,34,0
5.719360525382183,1621,282,42,55,0
5.5191466612155775,1675,249,38,38,0
5.6868705454412565,1656,250,48,46,0
5.822924790801629,1640,279,39,42,0
6.327092704543313,1674,260,27,39,0
7.43790239578498,1618,280,54,48,0
5.052460976125916,1643,261,43,53,0
4.658350291815583,1629,261,40,70,0
5.1549242647445865,1654,260,45,41,0
4.925863066686255,1649,265,34,52,0
6.5013501895588055,1645,249,53,53,0
5.498750452460696,1632,289,40,39,0
6.322264129285345,1636,268,52,44,0
5.93340491429701,1665,244,51,40,0
6.210516224428763,1657,250,44,49,0
5.88839893999015,1638,263,43,56,0
7.4251597463371874,1636,279,54,31,0
6.571787943955098,1663,269,34,34,0
6.9685661349699535,1657,256,41,46,0
5.706586319756678,1659,270,43,28,0
4.979220969282064,1667,245,44,44,0
4.711810125606231,1687,233,36,44,0
6.3850334639520145,1650,258,50,42,0
6.006848615191759,1662,248,57,33,0
5.88686370403451,1655,271,42,32,0
5.742476739986849,1650,260,48,42,0
5.040263008068182,1670,247,47,36,0
4.880485842911209,1634,291,37,38,0
6.240463287939315,1650,273,37,40,0
6.323404027093118,1646,280,42,32,0
5.836136241472568,1686,237,37,40,0
4.916434055058822,1674,250,39,37,0
5.043372365505694,1679,226,48,47,0
4.583585877434164,1645,250,52,53,0
6.959094415022023,1672,244,47,37,0
5.623001439757628,1636,273,40,51,0
8.298935972998686,1642,254,43,61,0
6.889606575141266,1635,283,36,46,0
4.612009891675501,1645,267,42,46,0
5.425144985865425,1669,250,38,43,0
6.224182263131247,1655,268,36,41,0
5.734443779994178,1638,282,41,39,0
5.705829274424592,1658,253,52,37,0
4.959544063452309,1643,269,37,51,0
5.608819622744416,1652,270,43,35,0
5.896130338435092,1656,261,46,37,0
5.713596077322797,1634,282,37,47,0
7.318526446469735,1671,243,41,45,0
5.401177155383577,1643,286,32,39,0
