cycle_time,spt_policy,fifo_policy,random_policy
8.448557440669052,0,5000,0
9.440206295792924,0,5000,0
11.855066656845407,0,5000,0
8.875375346205674,0,5000,0
8.131894038100654,0,5000,0
8.595811538805096,0,5000,0
9.511144233431336,0,5000,0
10.27175941595268,0,5000,0
9.943068773801633,0,5000,0
12.245184420401937,0,5000,0
12.448321067176936,0,5000,0
10.33520855932185,0,5000,0
9.259848074970662,0,5000,0
8.344466784389935,0,5000,0
12.796133012169715,0,5000,0
10.04176316568482,0,5000,0
9.307182543371102,0,5000,0
10.668149185291233,0,5000,0
7.7210020859241775,0,5000,0
12.018438604914161,0,5000,0
9.178269774530674,0,5000,0
8.343247141422228,0,5000,0
12.365078561607966,0,5000,0
10.646306155097902,0,5000,0
7.777713047576202,0,5000,0
10.013960613455119,0,5000,0
11.64659527475003,0,5000,0
10.524900799768298,0,5000,0
15.143989931016579,0,5000,0
13.973476120408908,0,5000,0
7.528272965656385,0,5000,0
10.076427334675142,0,5000,0
9.196097626408589,0,5000,0
12.435143604638212,0,5000,0
8.964030507257258,0,5000,0
9.701092499092859,0,5000,0
8.227025848199876,0,5000,0
9.903000175048877,0,5000,0
10.683020739384295,0,5000,0
8.613027523138552,0,5000,0
9.737513783428177,0,5000,0
14.333502929999517,0,5000,0
11.078272336944726,0,5000,0
11.902095745913762,0,5000,0
8.463246377966193,0,5000,0
8.556205642262972,0,5000,0
8.644448808816247,0,5000,0
10.2317562105026,0,5000,0
8.380974874733136,0,5000,0
9.62955387613184,0,5000,0
7.797586929595405,0,5000,0
12.359197781746868,0,5000,0
16.126110838840436,0,5000,0
8.466098227900284,0,5000,0
8.995144685592273,0,5000,0
8.253266328784072,0,5000,0
