cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy
8.457862753021963,9711,922,5580,1705,1438
9.28355278850882,9633,1419,5153,1854,1837
8.288251234956922,7617,2062,4447,3654,2172
6.629476462191711,7758,1127,5952,1945,3212
8.090347660862651,9487,1148,5171,2132,1791
11.442361516278877,11075,897,4500,1573,1372
7.095385851819692,7861,948,7082,2339,1501
8.936228665318703,7754,1060,5966,2802,1969
8.560742384037395,8293,1225,5509,2516,1829
9.722910919608207,10497,529,5021,2026,1768
9.536643581971402,9072,1109,5252,2366,2022
8.678352254977368,8741,1065,5934,1789,1911
8.876878203038494,8524,720,5418,2674,1492
10.352240358827775,7724,1018,6160,2234,2281
9.013926328449962,10186,690,4665,2205,1541
8.175993031979997,9184,1499,4837,2373,1596
10.685190497511682,10981,925,4892,1578,1667
8.128080763944071,9772,964,5036,1750,2682
8.007062533549108,7625,945,7157,1820,2580
8.456213326154161,5797,1605,7419,2312,2504
9.743713563655074,9780,945,4739,2128,1789
7.84814896443629,8668,1132,4643,2671,2043
5.742063328859329,7447,1136,6730,2434,1412
6.551785668919768,6918,1052,5144,4253,2269
7.235719389197929,7063,1215,5501,3632,2486
8.18169159327593,8007,1305,5456,2599,2120
6.9769680357103,5829,1499,6021,4214,2205
8.71176393051586,7096,1060,6836,2854,1217
7.345819525732374,9060,744,6313,1114,1849
8.12364425729553,8550,744,5185,2491,3080
10.02258423196823,10812,688,4745,1737,1326
8.27822669440418,8678,1040,5536,2028,2051
10.189120066872018,8886,1281,4135,2898,2150
10.468553672572499,9865,1207,4123,2751,1685
9.607166865232863,9066,1043,5420,2558,2342
7.974518390899909,9331,1253,4979,1543,2547
6.590740560443407,9682,823,4689,2111,2102
8.853700576797722,10705,1038,3645,2328,1976
7.271833953479566,9085,1022,5939,2131,1454
9.516011848619092,8827,892,5067,2357,2068
9.887152158963533,8133,871,5376,2702,2356
8.26177134350986,9319,856,6094,1589,1814
8.629108307573114,8973,1707,5839,1944,1417
7.843981377191924,6801,1237,7176,2326,1977
8.66243175915209,8401,1355,5982,2088,1521
8.988001158146535,9729,985,4725,2662,2176
8.021717709093151,8351,1094,4064,3814,2318
7.798084711297136,9261,910,5414,2653,1525
7.920278437329833,8507,895,7026,1820,1345
8.312650642142563,7334,1402,6134,1846,2665
6.767332329906123,7724,1258,6743,2062,1764
9.683020785120616,9305,1023,5625,1785,2553
7.775107503990868,8686,1335,5145,1920,2168
7.506355300834057,6591,1122,6374,3099,2305
10.42474539910513,9716,1379,4668,2061,1389
6.650186600828205,6441,1001,6427,3002,1929
8.810920248714789,7940,1120,5632,2370,2137
8.461612151238525,8297,1038,3896,4000,2467
9.587286765242073,7985,714,7055,2309,1470
5.190448175997749,5424,1605,7074,3430,2276
10.145875930080237,11162,826,4189,1927,1480
6.226545968927324,7458,819,6992,1612,2426
9.71952131930405,9249,952,6392,1914,1205
7.001090813818533,7211,1423,6626,2182,1948
9.03555202367303,8565,733,6481,2028,2073
5.588825768047602,6751,1046,5527,4062,1942
6.408965315316119,8016,954,6970,1799,1886
7.254155127125632,8882,1208,4583,2532,2441
9.998518662225951,8401,1514,5380,2381,1887
9.513066458531753,10003,1237,4865,2068,1729
8.459576960125121,9812,1361,4980,1670,1486
7.871064175395484,7199,1488,5752,2427,3038
8.871864952298482,9675,1263,5179,1536,1910
8.66429653401721,8680,1227,5604,2172,1994
9.152071884461105,6787,835,6806,3309,2280
7.731164476580523,7998,934,5908,2242,2678
7.381186455870218,6764,1588,6682,2888,2132
7.527919516481305,8161,1000,6368,1947,1938
8.759220332867422,9594,1385,5668,1498,1225
6.560378823557934,7517,969,6204,2719,2187
11.083179172218497,7614,1140,6366,2109,2861
9.074851880110764,8149,1157,5849,2640,1989
7.086761955720534,9252,1029,5337,2683,1689
7.379356570496856,8231,1026,6713,1108,2092
8.798239525909812,8880,1424,6040,1848,1641
9.36468405370899,8598,1117,6185,2763,1470
7.392139404403546,8726,889,5340,2187,2536
6.843471038783849,8422,946,5735,2540,1898
10.2480167916516,9803,979,4860,1976,2147
6.523249643055993,8150,1212,5221,2882,1996
7.2873067767022714,8672,1028,5968,1580,2144
10.036276038843027,7058,697,6496,2644,2678
10.197899676469278,8855,717,4046,2567,2779
8.054718008277238,8493,1209,7063,1324,2126
7.390383841433568,8064,817,5688,2004,2914
8.433092858208619,9293,908,4090,2941,2111
9.36586563893727,10617,1009,4000,1711,2160
9.001953395674613,7725,1717,5744,2205,2092
9.77446688120442,9604,1460,4390,1959,2028
8.086569561015452,7368,1062,6068,2679,2221
9.419176219699223,8305,1045,5864,2246,1597
6.016820257554153,8024,651,5910,1649,3736
7.614079147444296,6798,1067,6429,2519,2775
10.95966799910508,10334,514,5599,2193,1230
7.499677291847967,7658,1216,5373,2933,2218
8.616492245662341,9677,997,4416,2814,1925
7.9232478340508665,7711,1366,6279,3063,1518
5.219848885457031,7401,1246,6827,2353,2117
7.670604011133411,8472,1403,5462,2338,2067
7.980526561000805,6819,751,8634,1825,1743
7.6889585361024375,8115,1317,5243,3252,1962
9.387297906471478,9227,1565,4773,2231,1687
5.957393649468293,8066,844,6149,2400,1944
7.8201214885756345,8587,1087,6157,2234,1240
8.73025385644909,9339,1094,5772,1238,2399
8.170644623998617,8936,1247,4765,2109,2553
7.497581804603648,9372,1056,5383,1897,1874
7.438018888482071,6855,1502,4552,4612,1912
9.88161721595886,9738,1006,4936,1414,2157
8.158934928827232,6970,1020,7015,2675,2034
6.80793559858286,7162,1024,5649,2987,2944
5.998291327697774,7044,1273,6375,2675,2322
9.014166048490914,9908,886,4122,2258,2489
8.785295609805063,7574,748,5876,3049,2205
8.748528233363546,8111,1407,5517,1709,2222
7.282866991723239,6358,1424,6986,1949,2024
7.137509425213097,6257,1747,6048,3045,2382
7.605470709595329,8493,1275,5359,2376,1385
8.930842105980096,8705,903,5162,2510,1936
6.960861443940462,7321,1170,5777,2342,2894
7.15060269573649,7376,911,5214,3764,2404
7.388024808009225,5744,1295,5140,4003,3187
9.855092893375708,9991,1454,4603,1856,1975
6.431806428155065,10277,720,5141,1542,1553
6.629500668003556,8292,1174,5954,2064,1933
7.74538246197125,7433,1620,6107,2591,2027
5.788627184396738,5328,1122,8034,2056,2498
8.738129652761712,8532,1172,5982,2035,1704
9.996760114773295,9049,650,5042,2380,2936
11.028920850431586,10757,495,4854,2088,1593
6.7763679708953335,8699,785,6027,2346,1692
8.960303692668896,7202,1263,5593,3455,2009
9.56252689519121,6870,815,8093,1928,2073
9.254502614823625,7521,1238,5946,2512,2400
9.812705035399487,9128,1021,4555,2432,2233
9.332763450116872,9520,984,5142,2243,2355
7.941335348486102,8241,728,6174,2652,2149
9.673616384306923,9613,1103,5024,2177,1502
9.218051094970553,10226,721,4686,1344,2130
6.724626873552509,7586,1042,6328,2833,2090
8.576164347884266,8967,1402,4813,2613,1753
8.7184377155671,9306,1178,6016,1424,1459
6.802758572097459,7471,1290,5301,3721,1599
9.612154066714687,9307,1100,5642,2073,1753
8.756531489792025,9104,1354,5606,2158,1781
7.967920661850393,9250,1177,5284,1434,2655
8.416256516404838,8597,884,7306,1485,1597
7.571066276401403,7193,1166,5988,3392,1429
9.11073479752568,9659,870,4407,2273,2393
7.982962744492552,7822,794,6084,3161,1772
