cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy
15.902189760562827,2376,257,10,2357,0
17.565900859301518,2345,239,16,2400,0
33.808937536450465,2461,117,417,2005,0
11.85559508323323,2314,336,0,2350,0
22.03905289230554,2355,163,100,2382,0
15.180191109190533,2421,182,0,2397,0
11.936126833935518,2368,319,0,2313,0
36.97732674416518,2423,115,675,1787,0
14.971524635305416,2399,241,0,2360,0
14.544116894961526,2342,258,0,2400,0
15.146417935703255,2453,196,0,2351,0
16.212197667442716,2416,185,9,2390,0
14.927104092147786,2368,249,23,2360,0
17.825976416708105,2316,229,22,2433,0
10.60561301162344,2316,371,0,2313,0
16.47947821959683,2372,249,0,2379,0
22.469630674484343,2391,229,313,2067,0
16.37137918605668,2363,266,66,2305,0
15.770979468217181,2384,235,0,2381,0
20.78566880633397,2356,209,42,2393,0
17.724424045385778,2365,253,39,2343,0
15.384892596915861,2420,208,0,2372,0
13.657347723195713,2322,313,0,2365,0
20.910194284109732,2395,189,26,2390,0
27.79248084444646,2391,130,236,2243,0
13.30684421447475,2405,261,0,2334,0
18.099028759046856,2289,279,0,2432,0
15.475747304157116,2344,264,56,2336,0
15.18905449477584,2374,259,16,2351,0
15.09937283926539,2414,231,2,2353,0
13.070186728159712,2366,291,7,2336,0
16.831272394450902,2410,198,5,2387,0
16.918961580830207,2317,264,25,2394,0
16.37309878661207,2353,185,0,2462,0
17.442462925849163,2397,190,32,2381,0
21.50418612216082,2458,122,64,2356,0
15.156673360135116,2358,226,0,2416,0
17.346679236308987,2349,301,0,2350,0
19.807030185270747,2384,222,116,2278,0
18.520292612860853,2400,195,64,2341,0
32.65325560081071,2478,78,390,2054,0
13.286155286202337,2315,287,23,2375,0
17.20894281727745,2400,261,49,2290,0
15.213410838363087,2359,230,2,2409,0
14.920997741973107,2409,276,0,2315,0
20.4173465355288,2353,240,118,2289,0
18.120046662186493,2454,226,37,2283,0
13.152639072921115,2332,227,0,2441,0
18.851908283800075,2366,170,33,2431,0
24.100425135497115,2396,149,89,2366,0
22.561001125232856,2476,171,286,2067,0
17.579979348491253,2361,214,5,2420,0
20.409784666296364,2388,162,19,2431,0
13.030690051057803,2423,239,0,2338,0
40.954470986295874,2390,150,829,1628,3
15.024157458309734,2401,227,0,2372,0
16.020081226305578,2467,183,0,2350,0
11.052772274016435,2293,379,0,2328,0
18.718495780128748,2472,157,0,2371,0
14.025390642719477,2354,280,52,2314,0
20.376574618156457,2368,191,95,2346,0
20.11796182889218,2389,229,67,2315,0
13.383007233351487,2306,312,0,2382,0
16.819166776614175,2301,292,0,2407,0
18.711370875882697,2393,199,67,2341,0
14.460928066052793,2325,282,0,2393,0
29.63268008283103,2400,167,453,1980,0
15.39895127044191,2379,199,0,2422,0
12.123948453852059,2324,341,0,2335,0
22.940154083496488,2491,143,32,2334,0
32.662864894308335,2382,171,425,2022,0
19.67125990903719,2391,152,31,2426,0
15.111503525058884,2385,223,12,2380,0
17.615006511208858,2377,231,74,2318,0
13.529751525072768,2380,263,2,2355,0
16.389962360865606,2334,280,0,2386,0
18.702171052375665,2440,165,58,2337,0
14.199547313115854,2351,272,0,2377,0
20.76674830969836,2389,266,122,2223,0
20.584140259338568,2494,141,25,2340,0
33.29793398137861,2384,142,485,1899,90
24.61357502533658,2379,199,100,2322,0
21.50135345597758,2404,189,94,2313,0
15.206087806655766,2344,238,12,2406,0
15.584134916172118,2396,254,48,2302,0
16.234057490019428,2336,281,76,2307,0
18.43856523301412,2383,217,18,2382,0
17.33373142073419,2441,127,3,2429,0
17.326936050721137,2401,185,48,2366,0
23.719577382347445,2335,197,63,2405,0
21.134735115708605,2385,158,102,2355,0
17.392256707369636,2404,230,51,2315,0
17.547302570087233,2418,189,54,2339,0
14.413496122201922,2344,292,23,2341,0
17.167147426819124,2395,223,51,2331,0
15.457388506280697,2391,290,19,2300,0
17.015410192420195,2388,192,7,2413,0
17.085913583297824,2381,217,0,2402,0
15.825910236973627,2327,247,43,2383,0
14.224086235130645,2394,258,0,2348,0
22.603038583703135,2395,166,135,2304,0
15.66340316335672,2377,209,1,2413,0
15.43869986853605,2385,210,0,2405,0
28.456741953417712,2425,108,146,2321,0
18.22562556686044,2344,242,0,2414,0
11.287493087737136,2301,372,0,2327,0
25.214999237306937,2387,233,284,2096,0
19.20275352153995,2374,184,1,2441,0
14.830917178494627,2326,285,85,2304,0
12.416057167400012,2342,354,0,2304,0
13.105133906008717,2296,325,3,2376,0
13.849012287704381,2384,293,0,2323,0
14.248742399974788,2375,236,0,2389,0
21.755131348703195,2446,161,126,2267,0
17.173419799708864,2381,203,18,2398,0
21.19232050479935,2432,209,104,2255,0
15.807816173091833,2393,206,42,2359,0
14.387730815031373,2372,217,0,2411,0
13.605355592815613,2358,255,0,2387,0
13.621135197973933,2391,285,0,2324,0
15.01853182810888,2403,209,0,2388,0
16.881916314043778,2276,238,34,2452,0
19.72585625130469,2397,218,141,2244,0
13.679757331419372,2366,254,0,2380,0
14.604465183453899,2360,286,17,2337,0
25.377021971639262,2480,99,182,2239,0
14.23377332891379,2317,252,27,2404,0
25.28472017260084,2461,202,256,2081,0
21.67841805044249,2388,174,136,2302,0
13.243675548557233,2339,275,0,2386,0
16.408302079998,2331,268,2,2399,0
15.6600052559002,2335,320,48,2297,0
20.681578926721034,2342,233,160,2265,0
17.939529373594993,2424,173,0,2403,0
23.983661228496807,2403,153,69,2375,0
14.128340025307683,2334,231,0,2435,0
13.024900844499733,2350,292,0,2358,0
16.664743582482547,2387,223,0,2390,0
