cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy
10.461713992104862,0,2199,2801,0,0
8.159374489506888,0,2175,2825,0,0
9.361653769554632,0,2159,2841,0,0
8.819048662682563,0,2262,2738,0,0
10.487995465796377,0,2246,2754,0,0
8.921170247491498,0,2174,2826,0,0
13.03631304650571,0,2285,2715,0,0
10.699176769190696,0,2225,2775,0,0
10.674285522210154,0,2220,2780,0,0
9.606829047023176,0,2232,2768,0,0
7.764284707788365,0,2164,2836,0,0
10.894730480157525,0,2221,2779,0,0
8.055352469901699,0,2225,2775,0,0
9.646748708599679,0,2137,2863,0,0
8.053418929000792,0,2186,2814,0,0
7.781782748964146,0,2168,2832,0,0
10.171828944717198,0,2154,2846,0,0
9.505022074190043,0,2228,2772,0,0
10.611020472000357,0,2203,2797,0,0
8.966513041618372,0,2129,2871,0,0
8.976064721986518,0,2149,2851,0,0
12.909041406802979,0,2202,2798,0,0
11.328548320137497,0,2271,2729,0,0
11.570368333945526,0,2191,2809,0,0
9.471002462980303,0,2240,2760,0,0
6.193403337247762,0,2102,2898,0,0
8.137160388540192,0,2271,2729,0,0
15.925404164014518,0,2286,2714,0,0
11.054482638603387,0,2234,2766,0,0
9.556706110327928,0,2190,2810,0,0
10.90364157264068,0,2271,2729,0,0
8.14410999688601,0,2214,2786,0,0
11.01139256880498,0,2274,2726,0,0
10.062641735247832,0,2201,2799,0,0
10.572348018582044,0,2223,2777,0,0
7.4107794097425375,0,2128,2872,0,0
9.891776230929946,0,2214,2786,0,0
11.253723056248898,0,2247,2753,0,0
8.020238109748028,0,2156,2844,0,0
10.794067462649997,0,2206,2794,0,0
13.103846792583475,0,2265,2735,0,0
7.110653815347084,0,2113,2887,0,0
6.559502324727513,0,2118,2882,0,0
9.75206263342867,0,2183,2817,0,0
9.005799052017418,0,2251,2749,0,0
7.889284085839434,0,2212,2788,0,0
8.863777028212665,0,2213,2787,0,0
7.295026998037507,0,2117,2883,0,0
8.298215109416569,0,2133,2867,0,0
9.95739199096819,0,2134,2866,0,0
8.649999638721871,0,2174,2826,0,0
6.983968788832953,0,2149,2851,0,0
8.077620778847889,0,2205,2795,0,0
8.818932375421088,0,2272,2728,0,0
7.973288782809042,0,2171,2829,0,0
10.216490481280028,0,2216,2784,0,0
11.48679845692009,0,2212,2788,0,0
8.519207646104178,0,2232,2768,0,0
8.94568551251872,0,2213,2787,0,0
10.044119338997703,0,2203,2797,0,0
12.70186649458514,0,2343,2657,0,0
8.479983041449593,0,2164,2836,0,0
8.293649689378025,0,2168,2832,0,0
9.770719921270858,0,2186,2814,0,0
9.758274816261329,0,2192,2808,0,0
9.677181640947332,0,2251,2749,0,0
7.668164884851913,0,2131,2869,0,0
7.5496802620666665,0,2151,2849,0,0
9.544621293373035,0,2164,2836,0,0
7.731494750430905,0,2114,2886,0,0
8.88196480612512,0,2162,2838,0,0
10.93089864649581,0,2184,2816,0,0
9.906618971337107,0,2147,2853,0,0
7.444073389639845,0,2184,2816,0,0
7.721695642560569,0,2169,2831,0,0
11.799961905797002,0,2241,2759,0,0
7.970260814300103,0,2207,2793,0,0
9.326257707433635,0,2140,2860,0,0
9.606677925318495,0,2127,2873,0,0
8.705588686730072,0,2213,2787,0,0
8.841719724695869,0,2175,2825,0,0
9.809476887111432,0,2175,2825,0,0
7.312353783219691,0,2156,2844,0,0
9.846128422273765,0,2175,2825,0,0
10.174975915971071,0,2226,2774,0,0
11.942265511935872,0,2244,2756,0,0
8.75644409144655,0,2202,2798,0,0
7.175424114832221,0,2074,2926,0,0
11.348114988917994,0,2133,2867,0,0
8.647474570476275,0,2204,2796,0,0
8.91204415229108,0,2142,2858,0,0
7.540293774031813,0,2192,2808,0,0
11.072239710823663,0,2182,2818,0,0
8.01286791507403,0,2209,2791,0,0
9.099168132351057,0,2173,2827,0,0
8.807240120212125,0,2151,2849,0,0
8.613461866211244,0,2149,2851,0,0
6.995910670686774,0,2195,2805,0,0
8.279425382258058,0,2212,2788,0,0
10.547987753842582,0,2166,2834,0,0
8.667148144977219,0,2150,2850,0,0
8.540254395346468,0,2189,2811,0,0
12.074654875092795,0,2270,2730,0,0
8.826272953885915,0,2215,2785,0,0
9.14286450218842,0,2147,2853,0,0
10.249088581806133,0,2318,2682,0,0
9.247728859180992,0,2220,2780,0,0
8.97332390458343,0,2137,2863,0,0
7.603994630555058,0,2130,2870,0,0
14.051687470520486,0,2239,2761,0,0
9.758552771341481,0,2259,2741,0,0
8.086849955269725,0,2168,2832,0,0
11.878369507278654,0,2222,2778,0,0
8.67163346923619,0,2151,2849,0,0
7.998901523835343,0,2115,2885,0,0
8.45881229471248,0,2150,2850,0,0
9.621058865615813,0,2142,2858,0,0
8.700096269533512,0,2276,2724,0,0
8.386538244129673,0,2186,2814,0,0
9.6143213878632,0,2230,2770,0,0
9.84732096595039,0,2176,2824,0,0
9.617965107704164,0,2192,2808,0,0
7.458396010124727,0,2123,2877,0,0
10.965833120286666,0,2252,2748,0,0
8.650816492530803,0,2194,2806,0,0
10.748695252675953,0,2210,2790,0,0
10.963486927582046,0,2267,2733,0,0
9.63019535843565,0,2209,2791,0,0
8.902543951007084,0,2253,2747,0,0
9.83055965534093,0,2222,2778,0,0
8.277185152607665,0,2235,2765,0,0
10.971994202816187,0,2229,2771,0,0
11.840524383143249,0,2245,2755,0,0
10.285755759898015,0,2176,2824,0,0
15.222142141017189,0,2347,2653,0,0
9.489278393268883,0,2164,2836,0,0
7.813774172541695,0,2172,2828,0,0
8.460596279688753,0,2162,2838,0,0
10.491117104889367,0,2148,2852,0,0
9.41398599724922,0,2223,2777,0,0
9.392545057110297,0,2199,2801,0,0
10.33386642571366,0,2212,2788,0,0
10.715091418419421,0,2248,2752,0,0
9.992163878781337,0,2173,2827,0,0
7.78710265744606,0,2145,2855,0,0
9.166873080836536,0,2217,2783,0,0
8.918227260927502,0,2283,2717,0,0
7.98521696866283,0,2143,2857,0,0
8.978678498317784,0,2229,2771,0,0
10.241635197284253,0,2247,2753,0,0
14.347101250787306,0,2262,2738,0,0
10.197340271438005,0,2226,2774,0,0
8.392680901728966,0,2148,2852,0,0
12.188256859011297,0,2248,2752,0,0
14.991903014130271,0,2359,2641,0,0
10.949504290915359,0,2218,2782,0,0
9.338803749369232,0,2230,2770,0,0
9.94461092266276,0,2261,2739,0,0
12.447075588168394,0,2244,2756,0,0
10.8422432359786,0,2197,2803,0,0
8.391889128313624,0,2160,2840,0,0
9.100612943086118,0,2190,2810,0,0
12.501980224900372,0,2262,2738,0,0
8.880267575612322,0,2186,2814,0,0
10.863488961497767,0,2179,2821,0,0
12.390491742902023,0,2252,2748,0,0
10.530306898603758,0,2269,2731,0,0
8.71864286291636,0,2118,2882,0,0
9.038665204632183,0,2230,2770,0,0
8.17642355147629,0,2125,2875,0,0
8.53422254383245,0,2154,2846,0,0
8.43389636266447,0,2189,2811,0,0
8.61740205173524,0,2201,2799,0,0
7.816839267770559,0,2178,2822,0,0
8.329173288184199,0,2124,2876,0,0
8.927610818615277,0,2168,2832,0,0
8.518201630190768,0,2165,2835,0,0
7.912979936468125,0,2191,2809,0,0
11.079265228720292,0,2239,2761,0,0
