cycle_time,spt_policy,fifo_policy,shortest_queue_policy,longest_queue_policy,postpone
9.035203558597992,1,1975,19,5,0
11.968735247616232,0,1977,15,8,0
12.031060162425971,0,1967,24,9,0
10.338756364034106,0,1969,24,7,0
8.308726845237281,1,1976,19,4,0
8.633087396148692,0,1978,18,4,0
8.821329304359299,0,1973,23,4,0
9.903420089318827,0,1970,19,11,0
7.785322303506351,0,1975,18,7,0
9.139540461955475,2,1976,20,2,0
7.283216864317782,1,1973,21,5,0
7.596918189492082,0,1973,19,8,0
12.937395972980932,0,1970,21,9,0
9.75334102572824,0,1969,24,7,0
10.21971425379601,0,1972,22,6,0
11.466865646402926,0,1967,28,5,0
7.261615066445943,0,1971,20,9,0
7.54065986734314,1,1975,17,7,0
7.316879285492666,1,1976,20,3,0
8.40186846875288,0,1979,19,2,0
9.40873240113065,2,1980,14,4,0
7.640507993711749,0,1973,21,6,0
8.65292405242299,0,1973,24,3,0
7.665753044341185,0,1970,23,7,0
15.954676079371698,0,1972,21,7,0
8.999403172242083,1,1972,19,8,0
7.94817589553493,0,1973,21,6,1
14.540172288462804,1,1980,13,6,0
10.009165305595454,0,1975,18,7,0
7.666156971110508,1,1968,23,8,0
9.170779028062793,0,1975,21,4,0
11.08458560043714,0,1963,31,6,0
7.681942345107203,0,1978,20,2,0
13.453324332844206,0,1973,19,8,0
7.394463398049318,1,1976,14,9,0
9.540823248171847,0,1977,20,3,0
6.706638449741255,0,1977,18,5,0
9.097234362506946,0,1973,22,5,0
9.48478808316574,0,1970,19,11,0
7.345805914622842,0,1976,21,3,0
10.999492249019346,1,1969,22,8,0
9.87915671273578,2,1968,23,7,0
7.294741579103508,0,1975,21,4,1
7.530076956418548,0,1975,18,7,0
7.813491114410861,1,1972,22,5,0
7.463524336569096,0,1979,17,4,0
12.418362017785556,0,1977,14,9,0
8.085026825563554,1,1982,13,4,0
7.8834092440782255,1,1974,20,5,0
9.421529265232314,1,1961,32,6,0
6.352670219559096,1,1976,14,9,0
10.051667842382377,1,1963,30,6,0
8.851278377196483,1,1974,16,9,0
8.426554707842254,0,1980,14,6,0
9.209682467718904,2,1974,16,8,0
9.164954720977612,1,1980,14,5,0
9.509556181851499,0,1979,18,3,0
6.439739187286342,2,1968,23,7,0
8.17996512423106,0,1975,16,9,0
8.81694355257997,1,1979,14,6,0
9.932201659163189,0,1964,29,7,0
10.343554256165056,0,1981,16,3,0
7.750574439578078,0,1972,20,8,0
9.70269387699553,1,1969,21,9,0
12.72427841261344,0,1960,33,7,0
11.968638810517911,0,1978,20,2,0
8.93325895977981,2,1965,21,12,1
11.949477620309658,1,1979,12,8,0
10.651819341534532,0,1981,13,6,0
12.321770104778018,0,1977,18,5,0
9.603283723589055,0,1967,30,3,0
7.884673473351009,1,1975,18,6,0
22.434294738475934,0,1965,29,6,0
6.937172478763422,1,1972,17,10,0
12.658442759953823,0,1982,18,0,0
7.139787415204078,1,1971,22,6,0
8.218510942568047,0,1970,21,9,0
10.458902302024219,0,1973,21,6,0
22.14417750413535,1,1972,21,6,0
9.85835784689536,0,1959,35,6,0
8.906234477090669,0,1982,14,4,0
12.65023242908965,0,1974,21,5,0
9.793019296140688,1,1967,23,9,0
6.538102195552787,1,1979,18,2,0
19.131833227889263,2,1971,21,6,0
9.11913044877166,0,1975,22,3,0
9.957431346708072,1,1981,14,4,0
12.175119106847072,0,1987,11,2,0
8.248305959729018,0,1972,20,8,0
9.497467560915396,2,1978,12,8,0
8.394251863342284,0,1976,22,2,0
9.605462830449287,1,1976,14,9,0
7.737182318477694,0,1965,24,11,0
7.749337524051143,0,1976,15,9,0
6.280472582634797,0,1973,18,9,0
11.677594317326447,0,1971,25,4,1
7.374951115225758,0,1971,25,4,0
11.537846401285135,0,1977,16,7,0
12.678656601623617,0,1981,17,2,0
9.752804231661422,1,1970,18,11,0
7.595652445581769,1,1973,18,8,0
7.405097150674365,0,1974,21,5,0
9.486882850035656,0,1978,21,1,0
8.65983677053755,1,1975,17,7,0
8.939531648865929,0,1960,33,7,0
14.478304295136464,1,1974,14,11,0
13.453723366315279,0,1984,13,3,0
9.801873680235305,1,1976,20,3,0
8.655895799257165,0,1974,20,6,0
10.150086944654609,0,1973,20,7,1
8.516504391339701,1,1972,20,7,0
12.951730868819977,0,1972,22,6,0
8.920516357976883,0,1968,23,9,0
9.013008031694017,1,1972,20,7,0
9.257832036916438,1,1970,25,4,0
13.429875100468152,0,1973,20,7,0
10.211040365909458,0,1982,13,5,0
8.49502956220438,0,1973,21,6,0
7.660991236028612,1,1976,16,7,0
14.357072116724702,0,1973,20,7,0
8.849904708558949,0,1979,18,3,0
8.702598374588339,0,1974,19,7,0
29.572187637273224,0,1975,19,6,0
7.852445329346526,0,1972,18,10,0
8.963409294137852,1,1981,12,6,0
13.201785160783624,0,1973,20,7,0
7.789120745066567,0,1968,24,8,0
8.038577440408218,0,1979,16,5,0
8.943099158833247,0,1970,23,7,0
7.147744039020459,0,1966,29,5,0
7.338310198707425,0,1974,22,4,0
17.17802414524215,0,1976,15,9,0
8.853563710687851,0,1975,19,6,0
11.830611595614366,0,1973,22,5,0
