cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy
12.288295077874821,2146,2486,368,0,0
11.961270301347366,2133,2553,314,0,0
12.854255535918531,2173,2539,288,0,0
9.5208553911373,2141,2441,418,0,0
9.204220980284664,2049,2543,408,0,0
17.601224269880003,2127,2492,381,0,0
13.084706542323538,2173,2513,314,0,0
12.614549500769224,2144,2487,369,0,0
12.310978499759402,2090,2521,389,0,0
11.997497001060308,2200,2497,303,0,0
18.314774739313386,2202,2537,261,0,0
11.485459174051853,2149,2452,399,0,0
10.725592070263016,2097,2480,423,0,0
15.200188647551016,2222,2485,293,0,0
10.161858488600524,2077,2550,373,0,0
13.528681573205672,2159,2539,302,0,0
11.88620576710362,2150,2451,399,0,0
12.331583545608765,2136,2467,397,0,0
9.602736398424113,2118,2419,463,0,0
11.116933920306645,2081,2524,395,0,0
12.48369699178525,2177,2488,335,0,0
14.477890211990697,2164,2483,353,0,0
11.818796272007615,2189,2489,322,0,0
10.741661601697983,2162,2488,350,0,0
12.091385106160441,2175,2511,314,0,0
11.85156679884455,2101,2510,389,0,0
10.016549414186287,2054,2508,438,0,0
11.342834927782045,2085,2516,399,0,0
11.385757549088007,2111,2447,442,0,0
10.873296026683299,2104,2540,356,0,0
12.622119814858912,2112,2540,348,0,0
9.216697149781206,2077,2530,393,0,0
13.446545553522764,2179,2537,284,0,0
10.235836590013252,2110,2496,394,0,0
11.151792664807104,2160,2488,352,0,0
10.62503371890732,2120,2579,301,0,0
11.51553276349616,2155,2496,349,0,0
13.300153313362324,2154,2512,334,0,0
14.061766923667852,2132,2436,432,0,0
11.448188067606862,2094,2499,407,0,0
9.741436963872616,2146,2407,447,0,0
12.365548989524571,2152,2531,317,0,0
10.686611708189144,2062,2518,420,0,0
11.622363909066946,2141,2499,360,0,0
14.940792580002828,2169,2521,310,0,0
9.207291501069333,2102,2553,345,0,0
11.772043940940078,2142,2473,385,0,0
13.356795928236895,2104,2538,358,0,0
11.71385636560384,2164,2504,332,0,0
11.963158668063082,2139,2508,353,0,0
9.639541068160439,2131,2434,435,0,0
15.552878499072134,2153,2522,325,0,0
11.929074235703222,2164,2453,383,0,0
12.090839528260215,2113,2566,321,0,0
12.466478268318268,2135,2499,366,0,0
13.129691194000328,2100,2565,335,0,0
10.439478955026084,2166,2396,438,0,0
11.700634007771242,2136,2557,307,0,0
10.942475019861362,2116,2484,400,0,0
10.329669573635751,2100,2527,373,0,0
13.195057600887575,2121,2613,266,0,0
14.415760721055054,2198,2482,320,0,0
9.8365496248493,2080,2544,376,0,0
14.680136379109546,2208,2548,244,0,0
13.58836877596045,2177,2530,293,0,0
11.313191392731884,2102,2471,427,0,0
10.956477937674412,2133,2467,400,0,0
8.694092374818919,2010,2499,491,0,0
9.230006298081241,2072,2383,545,0,0
12.755732082668223,2101,2531,368,0,0
11.353074619751801,2105,2613,282,0,0
11.743187017375927,2110,2503,387,0,0
12.32974859243419,2171,2498,331,0,0
10.127415960140047,2083,2452,465,0,0
8.54459070050372,2043,2495,462,0,0
10.899069399827276,2157,2469,374,0,0
11.677639560181644,2074,2578,348,0,0
11.043193820487765,2168,2479,353,0,0
12.46987163586849,2162,2508,330,0,0
9.170128696949341,2103,2562,335,0,0
12.26373735998581,2134,2509,357,0,0
15.928627529211834,2118,2469,413,0,0
11.213429251003697,2102,2545,353,0,0
11.461444149375016,2135,2457,408,0,0
10.894369897640654,2152,2474,374,0,0
12.019365141634188,2174,2460,366,0,0
10.164480712486291,2141,2499,360,0,0
12.064254235116039,2143,2524,333,0,0
11.23703692505696,2074,2598,328,0,0
10.736724419830397,2144,2501,355,0,0
8.998498175294296,2118,2396,486,0,0
10.970380763520934,2151,2477,372,0,0
14.254385859706533,2200,2535,265,0,0
12.42912163958232,2168,2545,287,0,0
13.394110559184266,2168,2504,328,0,0
16.18229603314312,2178,2490,332,0,0
14.538196778451486,2161,2477,362,0,0
13.485743429850094,2154,2511,335,0,0
9.377508370858717,2132,2436,432,0,0
11.581313699578374,2167,2490,343,0,0
12.455364156107553,2154,2523,323,0,0
12.84438964263862,2071,2573,356,0,0
10.6187139308642,2213,2491,296,0,0
9.77759754580745,2118,2501,381,0,0
13.996697331383935,2190,2599,211,0,0
11.601915359642671,2201,2483,316,0,0
10.869122267233397,2146,2454,400,0,0
10.957724919627708,2160,2471,369,0,0
13.67763658543363,2160,2482,358,0,0
14.278392313499372,2061,2510,429,0,0
14.102313819825673,2108,2522,370,0,0
9.372173423499794,2094,2452,454,0,0
12.949233170717031,2109,2528,363,0,0
11.316008977277624,2139,2594,267,0,0
12.98707514020681,2148,2519,333,0,0
12.444305868819875,2128,2554,318,0,0
12.393732874034958,2157,2554,289,0,0
11.379573092359696,2180,2567,253,0,0
10.39299279177411,2075,2473,452,0,0
14.177962060109712,2152,2448,400,0,0
10.763290860631368,2136,2477,387,0,0
9.383256335252605,2106,2499,395,0,0
11.197348228131993,2138,2515,347,0,0
11.394197739842074,2098,2593,309,0,0
13.241117787098558,2128,2581,291,0,0
11.016538924732918,2099,2527,374,0,0
9.979029183268404,2099,2532,369,0,0
11.87155446195307,2145,2477,378,0,0
10.894000176242493,2135,2495,370,0,0
12.638511792364307,2147,2479,374,0,0
11.45147787640873,2128,2542,330,0,0
12.683308156095944,2115,2600,285,0,0
11.239226436156708,2103,2520,377,0,0
13.543820409538785,2171,2516,313,0,0
10.890636533642384,2123,2459,418,0,0
10.996208662255118,2131,2477,392,0,0
13.123188485042256,2193,2490,317,0,0
11.874823100052108,2137,2541,322,0,0
12.587704267095733,2170,2500,330,0,0
11.821599652857506,2178,2489,333,0,0
15.33885238501278,2133,2575,292,0,0
12.474719413170062,2139,2508,353,0,0
8.602738580393373,2165,2367,468,0,0
11.022411507780463,2135,2504,361,0,0
14.019110101962186,2182,2472,346,0,0
11.693779898995576,2159,2526,315,0,0
12.120758457785952,2170,2570,260,0,0
10.457780188389584,2116,2524,360,0,0
9.672775408858737,2136,2475,389,0,0
12.019002423356005,2095,2493,412,0,0
9.31710603939422,2097,2459,444,0,0
10.899568928499985,2139,2542,319,0,0
12.72623162091269,2163,2550,287,0,0
10.7921492142711,2101,2492,407,0,0
12.974221660549928,2143,2486,371,0,0
9.837951715311522,2084,2474,442,0,0
12.641798293938693,2173,2424,403,0,0
10.668234374895714,2083,2505,412,0,0
13.091258325003926,2135,2536,329,0,0
9.253519814409282,2042,2479,479,0,0
13.23735434454296,2197,2443,360,0,0
10.68405268053352,2089,2481,430,0,0
11.777810142568894,2110,2564,326,0,0
10.111650289344833,2093,2446,461,0,0
10.900886267035698,2118,2515,367,0,0
12.646322855576873,2197,2505,298,0,0
13.247334922331342,2160,2501,339,0,0
11.258309090537331,2153,2473,374,0,0
9.176940001295277,2148,2424,428,0,0
11.421822144488873,2166,2563,271,0,0
11.846500894304489,2173,2463,364,0,0
10.454622400519124,2146,2416,438,0,0
12.938191315893153,2139,2508,353,0,0
20.34837498228332,2171,2635,194,0,0
13.39050395991414,2180,2535,285,0,0
8.151585842989205,2007,2413,580,0,0
10.407162804709492,2144,2533,323,0,0
14.530226415995454,2165,2545,290,0,0
11.300855595641403,2106,2502,392,0,0
11.193569509439136,2141,2431,428,0,0
9.974410449613709,2071,2481,448,0,0
12.507630537906984,2139,2524,337,0,0
11.28860206135149,2173,2486,341,0,0
10.34781532522488,2200,2453,347,0,0
13.117586853109408,2139,2616,245,0,0
10.832268044656452,2135,2555,310,0,0
13.192767758857979,2183,2479,338,0,0
11.877837544361252,2161,2579,260,0,0
15.777288124199636,2149,2542,309,0,0
9.970517003359724,2091,2511,398,0,0
13.67040399973111,2173,2439,388,0,0
10.317377268621811,2116,2441,443,0,0
11.136405656455107,2187,2481,332,0,0
11.702754439215045,2114,2513,373,0,0
11.34522681495523,2109,2449,442,0,0
13.00705358954781,2171,2489,340,0,0
16.37244785798344,2217,2477,306,0,0
11.96204131560387,2137,2524,339,0,0
8.795116873883687,2135,2449,416,0,0
11.513565062493297,2069,2603,328,0,0
11.629644741519941,2121,2545,334,0,0
10.148862370381844,2134,2402,464,0,0
12.037876987570604,2176,2526,298,0,0
10.028353974624284,2104,2487,409,0,0
11.23019282089729,2117,2550,333,0,0
10.876363163893826,2212,2396,392,0,0
11.111217147491146,2164,2450,386,0,0
11.291265496453597,2123,2535,342,0,0
8.718747277894789,2065,2457,478,0,0
11.852162946881448,2122,2459,419,0,0
12.832835626733633,2200,2449,351,0,0
10.168283983056394,2135,2546,319,0,0
11.505635559364103,2165,2506,329,0,0
12.700050125183703,2174,2483,343,0,0
10.579702318970954,2167,2463,370,0,0
12.054233566746491,2122,2539,339,0,0
12.649698276813012,2151,2542,307,0,0
11.408313491939897,2106,2559,335,0,0
11.792373753775395,2185,2418,397,0,0
11.389755568015362,2081,2544,375,0,0
14.44312944440538,2176,2531,293,0,0
16.521533512466025,2084,2614,302,0,0
11.315274655275934,2088,2492,420,0,0
10.961206770813629,2144,2506,350,0,0
9.239682256395957,2051,2524,425,0,0
11.184446227554384,2061,2548,391,0,0
12.016788597037344,2134,2536,330,0,0
